game_id,club_id,hosting,opponent_goals,own_goals
36052831,368.0,Home,0.0,2.0
36052951,13.0,Home,0.0,2.0
36075901,621.0,Home,1.0,0.0
36076001,131.0,Home,2.0,3.0
36102721,131.0,Home,1.0,0.0
36103751,3368.0,Home,0.0,3.0
36104061,331.0,Home,0.0,1.0
36114641,714.0,Home,1.0,0.0
36115011,150.0,Home,0.0,2.0
36128681,3205.0,Home,0.0,2.0
36128691,2293.0,Home,1.0,3.0
36128861,19789.0,Home,1.0,0.0
36128921,126.0,Home,2.0,1.0
36129241,2832.0,Home,1.0,1.0
36129451,6646.0,Home,1.0,1.0
36129471,589.0,Home,0.0,1.0
36129581,3205.0,Home,1.0,1.0
36129721,126.0,Home,0.0,1.0
36129741,10484.0,Home,1.0,1.0
36129781,3205.0,Home,0.0,2.0
36129821,7775.0,Home,3.0,0.0
36129901,6890.0,Home,1.0,2.0
36130251,126.0,Home,2.0,2.0
36130321,10484.0,Home,1.0,3.0
36130451,6646.0,Home,1.0,0.0
36130521,11282.0,Home,0.0,6.0
36131011,11688.0,Home,1.0,3.0
36131281,6646.0,Home,0.0,3.0
36131351,141.0,Home,0.0,2.0
36131361,6890.0,Home,0.0,1.0
36131641,114.0,Home,3.0,0.0
36131741,2293.0,Home,2.0,1.0
36131781,141.0,Home,3.0,2.0
36131881,3840.0,Home,2.0,1.0
36131921,19789.0,Home,3.0,1.0
36132131,38204.0,Home,2.0,1.0
36145051,1025.0,Home,2.0,3.0
36145061,1390.0,Home,2.0,2.0
36145321,430.0,Home,1.0,2.0
36145411,800.0,Home,2.0,1.0
36145511,749.0,Home,3.0,0.0
36146251,607.0,Home,2.0,1.0
36146731,1038.0,Home,1.0,3.0
36146911,506.0,Home,0.0,2.0
36147091,1025.0,Home,2.0,0.0
36147311,276.0,Home,2.0,1.0
36147481,1390.0,Home,1.0,1.0
36147781,1025.0,Home,1.0,2.0
36147871,607.0,Home,1.0,1.0
36147921,398.0,Home,2.0,1.0
36148021,46.0,Home,0.0,5.0
36149051,12.0,Home,1.0,1.0
36149131,380.0,Home,4.0,0.0
36155611,4313.0,Home,0.0,4.0
36163731,11495.0,Home,1.0,2.0
36164181,1101.0,Home,0.0,4.0
36166201,678.0,Home,1.0,1.0
36166251,119.0,Home,1.0,3.0
36194061,5874.0,Home,3.0,4.0
36194201,5889.0,Home,8.0,7.0
36194221,21005.0,Home,2.0,1.0
36194241,5964.0,Home,9.0,0.0
36204121,232.0,Home,2.0,0.0
36213741,720.0,Home,0.0,3.0
36214211,1075.0,Home,2.0,2.0
36214251,1465.0,Home,2.0,2.0
36214291,2995.0,Home,0.0,0.0
36214391,1075.0,Home,1.0,4.0
36214891,7378.0,Home,3.0,0.0
36215011,2457.0,Home,4.0,1.0
36215261,8024.0,Home,3.0,0.0
36215491,2424.0,Home,0.0,2.0
36215851,2420.0,Home,1.0,1.0
36216061,2424.0,Home,0.0,3.0
36216201,720.0,Home,0.0,2.0
36275491,279.0,Home,0.0,2.0
36275501,419.0,Home,1.0,1.0
36275551,255.0,Home,1.0,0.0
36281561,58065.0,Home,8.0,9.0
36287821,12045.0,Home,1.0,3.0
36318441,2976.0,Home,0.0,4.0
36318541,26.0,Home,0.0,4.0
36319421,208.0,Home,2.0,4.0
36367721,2995.0,Home,4.0,5.0
36376411,162.0,Home,1.0,3.0
36391041,20423.0,Home,6.0,4.0
36444461,59106.0,Home,2.0,3.0
36444521,6461.0,Home,0.0,4.0
36450941,1101.0,Home,1.0,3.0
36451031,8031.0,Home,3.0,3.0
36463231,12043.0,Home,2.0,0.0
36482461,63007.0,Home,1.0,2.0
36483701,49306.0,Home,3.0,1.0
36483861,33430.0,Home,1.0,0.0
36503641,605.0,Home,0.0,0.0
36503691,6418.0,Home,0.0,0.0
36503711,6676.0,Home,1.0,0.0
36510671,660.0,Home,0.0,0.0
36510711,800.0,Home,0.0,1.0
36510771,2282.0,Home,5.0,1.0
36510871,452.0,Home,4.0,1.0
36511211,114.0,Home,2.0,1.0
36511221,336.0,Home,1.0,3.0
36515761,15.0,Home,1.0,2.0
36516841,122.0,Home,4.0,1.0
36531361,410.0,Home,0.0,4.0
36546961,3329.0,Home,0.0,5.0
36546971,10140.0,Home,2.0,0.0
36546981,2425.0,Home,2.0,2.0
36556281,2414.0,Home,2.0,3.0
36644251,37339.0,Home,4.0,3.0
36700331,25442.0,Home,0.0,5.0
36700341,2801.0,Home,2.0,1.0
36700501,22426.0,Home,3.0,1.0
36700511,3034.0,Home,1.0,0.0
36734651,6418.0,Home,2.0,1.0
36734851,265.0,Home,3.0,1.0
36735051,265.0,Home,0.0,2.0
36735411,683.0,Home,0.0,1.0
36735461,605.0,Home,0.0,1.0
36735471,2671.0,Home,0.0,1.0
36823051,23619.0,Home,1.0,0.0
36824791,3020.0,Home,0.0,5.0
36904701,80.0,Home,1.0,3.0
36905091,1194.0,Home,0.0,3.0
36905161,1219.0,Home,1.0,3.0
36913221,60551.0,Home,1.0,2.0
36935341,232.0,Home,1.0,6.0
37009151,40979.0,Home,2.0,0.0
37009221,21368.0,Home,6.0,5.0
37009781,60949.0,Home,0.0,0.0
37020021,2455.0,Home,3.0,4.0
37050721,370.0,Home,0.0,3.0
37055101,10895.0,Home,1.0,0.0
37073311,11245.0,Home,5.0,4.0
37073371,4032.0,Home,1.0,2.0
37103581,762.0,Home,1.0,0.0
37140191,720.0,Home,1.0,2.0
37142221,27.0,Home,1.0,7.0
37142281,31.0,Home,1.0,0.0
37158791,46.0,Home,2.0,3.0
37165771,29270.0,Home,2.0,0.0
37165801,12351.0,Home,2.0,1.0
37165871,1533.0,Home,2.0,1.0
37166531,1091.0,Home,0.0,3.0
37166591,653.0,Home,4.0,2.0
37189241,349.0,Home,4.0,5.0
37222001,605.0,Home,0.0,0.0
37272201,18687.0,Home,1.0,0.0
37301481,12.0,Home,1.0,3.0
37313811,553.0,Home,3.0,0.0
37366361,467.0,Home,2.0,0.0
37394701,371.0,Home,0.0,4.0
37394731,987.0,Home,1.0,2.0
37411991,80.0,Home,2.0,1.0
37484751,60949.0,Home,1.0,0.0
37484771,605.0,Home,0.0,0.0
37484821,683.0,Home,0.0,2.0
37484841,441.0,Home,2.0,0.0
37484891,60949.0,Home,0.0,0.0
37499451,1114.0,Home,4.0,0.0
37499461,631.0,Home,1.0,2.0
37515451,511.0,Home,3.0,0.0
37515461,1519.0,Home,3.0,0.0
37579691,379.0,Home,0.0,2.0
37637051,265.0,Home,0.0,1.0
38001781,506.0,Home,4.0,2.0
38123911,31.0,Home,1.0,0.0
38255971,5560.0,Home,4.0,0.0
38284171,173.0,Home,2.0,0.0
38284441,5724.0,Home,0.0,1.0
38284841,206.0,Home,1.0,1.0
38284931,2414.0,Home,2.0,3.0
38285201,678.0,Home,1.0,1.0
38285341,5724.0,Home,2.0,1.0
38285371,865.0,Home,3.0,1.0
38285391,190.0,Home,1.0,2.0
38366051,4000.0,Home,1.0,4.0
38366181,38208.0,Home,0.0,0.0
38366321,1002.0,Home,0.0,1.0
38366451,35545.0,Home,1.0,0.0
38367491,306.0,Home,0.0,0.0
38372211,468.0,Home,3.0,2.0
38372351,1090.0,Home,1.0,1.0
38373911,200.0,Home,2.0,0.0
38373931,724.0,Home,0.0,1.0
38374031,202.0,Home,1.0,0.0
38378201,989.0,Home,0.0,2.0
38378361,29.0,Home,1.0,1.0
38378571,399.0,Home,1.0,1.0
38379241,10695.0,Home,2.0,0.0
38379301,6170.0,Home,1.0,3.0
38379421,36.0,Home,2.0,1.0
38379731,1148.0,Home,2.0,5.0
38379921,399.0,Home,1.0,2.0
38379951,281.0,Home,2.0,4.0
38380201,1237.0,Home,1.0,0.0
38380251,762.0,Home,1.0,5.0
38382081,873.0,Home,0.0,1.0
38382591,1003.0,Home,3.0,0.0
38382611,180.0,Home,3.0,1.0
38382801,985.0,Home,0.0,3.0
38384671,156.0,Home,0.0,2.0
38384881,8031.0,Home,0.0,3.0
38384941,1063.0,Home,0.0,1.0
38386101,148.0,Home,3.0,1.0
38386431,931.0,Home,2.0,1.0
38387181,703.0,Home,2.0,1.0
38387291,985.0,Home,0.0,0.0
38387331,703.0,Home,2.0,2.0
38387581,543.0,Home,1.0,0.0
38387631,281.0,Home,1.0,3.0
38387781,148.0,Home,0.0,1.0
38387821,989.0,Home,1.0,1.0
38387911,405.0,Home,1.0,2.0
38387981,762.0,Home,0.0,1.0
38390301,82.0,Home,2.0,2.0
38390831,24.0,Home,1.0,1.0
38391051,16.0,Home,0.0,1.0
38391141,27.0,Home,2.0,2.0
38391321,16.0,Home,0.0,1.0
38391511,23826.0,Home,0.0,4.0
38391571,33.0,Home,3.0,2.0
38391831,79.0,Home,1.0,4.0
38392191,79.0,Home,1.0,2.0
38392331,60.0,Home,0.0,2.0
38393011,33.0,Home,6.0,1.0
38394131,60.0,Home,1.0,2.0
38394481,23826.0,Home,3.0,0.0
38394491,89.0,Home,0.0,3.0
38394511,3.0,Home,0.0,0.0
38395521,82.0,Home,1.0,2.0
38397101,235.0,Home,1.0,5.0
38397351,667.0,Home,2.0,1.0
38398441,417.0,Home,3.0,0.0
38400151,1421.0,Home,1.0,1.0
38400281,3524.0,Home,3.0,1.0
38400591,290.0,Home,1.0,1.0
38401131,417.0,Home,0.0,0.0
38401331,995.0,Home,0.0,0.0
38401441,244.0,Home,1.0,3.0
38401791,162.0,Home,1.0,3.0
38401981,1095.0,Home,1.0,0.0
38402041,995.0,Home,1.0,0.0
38402341,826.0,Home,0.0,3.0
38402571,1420.0,Home,0.0,1.0
38402611,417.0,Home,2.0,0.0
38402771,290.0,Home,1.0,1.0
38404101,417.0,Home,1.0,2.0
38440931,331.0,Home,1.0,2.0
38445931,621.0,Home,0.0,1.0
38446001,12321.0,Home,1.0,3.0
38447371,276.0,Home,5.0,2.0
38447641,380.0,Home,0.0,4.0
38447741,6574.0,Home,0.0,0.0
38447831,3522.0,Home,2.0,2.0
38447861,800.0,Home,1.0,1.0
38447901,506.0,Home,2.0,2.0
38448011,12.0,Home,1.0,0.0
38448051,410.0,Home,1.0,3.0
38448541,3522.0,Home,2.0,1.0
38449211,398.0,Home,0.0,4.0
38449221,2919.0,Home,1.0,1.0
38449271,1025.0,Home,0.0,2.0
38449311,398.0,Home,1.0,1.0
38449401,2919.0,Home,2.0,2.0
38449451,416.0,Home,0.0,1.0
38449691,276.0,Home,3.0,0.0
38450121,6195.0,Home,4.0,0.0
38450131,12.0,Home,0.0,3.0
38450331,6574.0,Home,0.0,1.0
38450421,2919.0,Home,2.0,3.0
38450661,800.0,Home,2.0,0.0
38450751,410.0,Home,0.0,2.0
38450851,3522.0,Home,0.0,2.0
38450941,416.0,Home,1.0,1.0
38488711,3508.0,Home,0.0,2.0
38510921,58.0,Home,1.0,4.0
38510951,1096.0,Home,1.0,2.0
38511051,3948.0,Home,0.0,4.0
38511491,2715.0,Home,1.0,1.0
38511541,1245.0,Home,4.0,0.0
38511961,3948.0,Home,1.0,1.0
38512061,601.0,Home,1.0,0.0
38512101,1096.0,Home,0.0,2.0
38512271,2282.0,Home,0.0,2.0
38513111,2727.0,Home,2.0,0.0
38513161,2861.0,Home,2.0,1.0
38513261,1184.0,Home,1.0,2.0
38513431,172.0,Home,2.0,2.0
38525911,1090.0,Home,3.0,1.0
38526011,610.0,Home,2.0,2.0
38526241,467.0,Home,1.0,6.0
38526281,317.0,Home,0.0,2.0
38526321,383.0,Home,0.0,0.0
38526341,467.0,Home,1.0,1.0
38526431,385.0,Home,2.0,2.0
38526611,234.0,Home,0.0,2.0
38526681,1090.0,Home,5.0,5.0
38526701,798.0,Home,4.0,1.0
38526771,467.0,Home,0.0,0.0
38526861,724.0,Home,0.0,2.0
38526901,133.0,Home,2.0,1.0
38526961,133.0,Home,5.0,0.0
38527121,200.0,Home,2.0,1.0
38527271,610.0,Home,3.0,2.0
38527291,1283.0,Home,2.0,0.0
38527671,234.0,Home,1.0,3.0
38527711,499.0,Home,0.0,0.0
38527871,383.0,Home,1.0,2.0
38528061,200.0,Home,2.0,3.0
38591091,21783.0,Home,4.0,0.0
38591191,5790.0,Home,1.0,0.0
38602371,141.0,Home,1.0,2.0
38602661,868.0,Home,2.0,1.0
38602831,449.0,Home,0.0,1.0
38602851,10484.0,Home,1.0,0.0
38603041,924.0,Home,5.0,2.0
38603101,2381.0,Home,2.0,2.0
38603211,3840.0,Home,0.0,6.0
38603531,24245.0,Home,2.0,0.0
38603551,449.0,Home,0.0,1.0
38603601,3205.0,Home,1.0,4.0
38603901,10484.0,Home,0.0,2.0
38603951,114.0,Home,1.0,3.0
38604051,3205.0,Home,0.0,3.0
38604881,11282.0,Home,0.0,1.0
38604911,3205.0,Home,0.0,3.0
38690491,1075.0,Home,3.0,3.0
38690531,2420.0,Home,0.0,1.0
38690601,3268.0,Home,1.0,0.0
38690801,6912.0,Home,1.0,0.0
38691261,336.0,Home,1.0,3.0
38691351,2420.0,Home,0.0,1.0
38691481,7378.0,Home,2.0,1.0
38691571,3329.0,Home,1.0,2.0
38691681,336.0,Home,0.0,5.0
38691751,1075.0,Home,1.0,4.0
38691801,2423.0,Home,3.0,0.0
38692081,3329.0,Home,1.0,0.0
38692751,294.0,Home,0.0,2.0
38692801,720.0,Home,0.0,1.0
38692961,2424.0,Home,0.0,0.0
38693021,2424.0,Home,2.0,0.0
38725601,170.0,Home,0.0,0.0
38725671,10532.0,Home,0.0,1.0
38726061,6170.0,Home,0.0,1.0
38726231,7567.0,Home,6.0,4.0
38726271,10617.0,Home,0.0,0.0
38858491,714.0,Home,3.0,1.0
38862881,368.0,Home,2.0,0.0
38863231,418.0,Home,1.0,3.0
38863291,13.0,Home,1.0,1.0
38863321,368.0,Home,1.0,1.0
38863381,331.0,Home,0.0,1.0
38863901,681.0,Home,2.0,0.0
38864631,13.0,Home,0.0,2.0
38864851,367.0,Home,2.0,1.0
38865181,366.0,Home,0.0,1.0
38865211,13.0,Home,1.0,1.0
38865281,12321.0,Home,0.0,1.0
38865571,681.0,Home,1.0,1.0
38865621,714.0,Home,1.0,2.0
38865841,2687.0,Home,2.0,2.0
38865931,3709.0,Home,0.0,2.0
38865991,367.0,Home,2.0,2.0
38866081,1049.0,Home,1.0,1.0
38866121,418.0,Home,3.0,2.0
38866511,1531.0,Home,0.0,4.0
38866571,1050.0,Home,1.0,3.0
38866851,12321.0,Home,2.0,1.0
38875001,383.0,Home,2.0,3.0
38889971,653.0,Home,2.0,0.0
38890731,653.0,Home,1.0,2.0
38890801,553.0,Home,1.0,1.0
38890861,3060.0,Home,1.0,1.0
38890911,3999.0,Home,1.0,1.0
38891241,1091.0,Home,2.0,3.0
38891481,2441.0,Home,0.0,2.0
38891621,2441.0,Home,3.0,1.0
38895451,3719.0,Home,0.0,0.0
38896371,8031.0,Home,1.0,2.0
38896591,17149.0,Home,1.0,0.0
38896641,272.0,Home,1.0,1.0
38897931,238.0,Home,1.0,4.0
38900861,1241.0,Home,1.0,0.0
38901181,2578.0,Home,1.0,2.0
38901361,2578.0,Home,1.0,0.0
38901441,371.0,Home,0.0,3.0
38901751,1241.0,Home,1.0,1.0
38902041,2553.0,Home,4.0,1.0
38902131,987.0,Home,0.0,3.0
38984541,252.0,Home,0.0,1.0
38989081,449.0,Home,0.0,0.0
39014961,101579.0,Home,1.0,0.0
39015121,496.0,Home,1.0,3.0
39015701,54797.0,Home,3.0,0.0
39016001,33783.0,Home,2.0,2.0
39016051,4644.0,Home,2.0,1.0
39016431,1063.0,Home,3.0,0.0
39053261,50728.0,Home,0.0,3.0
39053311,74551.0,Home,0.0,1.0
39053321,61046.0,Home,5.0,1.0
39095041,11107.0,Home,3.0,0.0
39099071,232.0,Home,0.0,1.0
39099141,49702.0,Home,4.0,6.0
39117301,124.0,Home,7.0,1.0
39118011,336.0,Home,0.0,2.0
39118241,660.0,Home,4.0,0.0
39118281,371.0,Home,1.0,1.0
39118341,368.0,Home,4.0,0.0
39125741,496.0,Home,2.0,0.0
39125871,681.0,Home,0.0,3.0
39126241,279.0,Home,1.0,2.0
39126251,279.0,Home,1.0,1.0
39159551,3723.0,Home,2.0,1.0
39161391,23110.0,Home,1.0,0.0
39211031,35273.0,Home,2.0,0.0
39222201,35312.0,Home,0.0,3.0
39222281,16253.0,Home,0.0,3.0
39222341,10558.0,Home,1.0,1.0
39222391,9027.0,Home,1.0,2.0
39232931,8364.0,Home,2.0,4.0
39233011,3878.0,Home,1.0,3.0
39233021,23303.0,Home,2.0,1.0
39233111,23337.0,Home,1.0,5.0
39252011,5874.0,Home,3.0,0.0
39252121,19657.0,Home,2.0,0.0
39259661,232.0,Home,0.0,1.0
39259741,1186.0,Home,2.0,0.0
39259831,121.0,Home,1.0,2.0
39274771,12054.0,Home,3.0,0.0
39274801,11122.0,Home,2.0,0.0
39322631,101813.0,Home,3.0,2.0
39346871,10558.0,Home,2.0,1.0
39350791,33427.0,Home,0.0,2.0
39350941,17605.0,Home,4.0,2.0
39413681,71985.0,Home,0.0,5.0
39448221,18303.0,Home,0.0,2.0
39448251,55686.0,Home,1.0,0.0
39448331,338.0,Home,1.0,1.0
39477691,46.0,Home,1.0,2.0
39478211,49364.0,Home,0.0,1.0
39495711,102249.0,Home,4.0,1.0
39495801,47486.0,Home,2.0,1.0
39496041,13244.0,Home,6.0,5.0
39503301,22672.0,Home,1.0,1.0
39503361,1220.0,Home,1.0,2.0
39503591,2796.0,Home,2.0,1.0
39539601,338.0,Home,0.0,0.0
39539691,49364.0,Home,0.0,1.0
39566931,2282.0,Home,2.0,0.0
39567141,368.0,Home,0.0,3.0
39567231,12.0,Home,0.0,2.0
39583571,22.0,Home,0.0,5.0
39630051,6912.0,Home,2.0,2.0
39630441,2503.0,Home,0.0,0.0
39711741,2410.0,Home,0.0,3.0
39752461,338.0,Home,2.0,0.0
39860261,979.0,Home,2.0,1.0
39916921,8024.0,Home,2.0,1.0
39983771,150.0,Home,6.0,4.0
39989141,27088.0,Home,4.0,1.0
39993741,2696.0,Home,1.0,0.0
40029321,1090.0,Home,2.0,1.0
40029331,642.0,Home,0.0,3.0
40047911,1049.0,Home,3.0,1.0
40136591,512.0,Home,1.0,3.0
40179571,6547.0,Home,5.0,1.0
40183451,698.0,Home,3.0,0.0
40193041,430.0,Home,0.0,0.0
40276981,4.0,Home,1.0,0.0
40313581,26459.0,Home,1.0,0.0
40313961,150.0,Home,1.0,0.0
40500421,10690.0,Home,1.0,2.0
40552811,121.0,Home,1.0,3.0
40563521,16704.0,Home,1.0,2.0
40563721,16704.0,Home,0.0,0.0
40623291,61825.0,Home,0.0,2.0
40623321,10690.0,Home,0.0,3.0
40623461,48332.0,Home,2.0,0.0
40706201,18105.0,Home,2.0,0.0
40706231,2740.0,Home,1.0,2.0
40724881,7775.0,Home,3.0,0.0
40724931,589.0,Home,0.0,3.0
40805291,430.0,Home,2.0,1.0
40872011,64780.0,Home,3.0,0.0
40872031,281.0,Home,5.0,6.0
40879311,1148.0,Home,2.0,2.0
40879351,873.0,Home,1.0,0.0
40879401,703.0,Home,1.0,2.0
40879661,29.0,Home,1.0,0.0
40879721,543.0,Home,3.0,1.0
40885981,25.0,Home,7.0,0.0
40886001,78.0,Home,4.0,1.0
40886031,56.0,Home,4.0,3.0
40891991,6170.0,Home,0.0,0.0
40892131,64534.0,Home,2.0,1.0
40892221,1167.0,Home,0.0,1.0
40892261,41916.0,Home,1.0,2.0
40892331,790.0,Home,1.0,1.0
40892621,10262.0,Home,2.0,1.0
40892721,10854.0,Home,0.0,2.0
40892841,173.0,Home,2.0,2.0
40895231,2778.0,Home,1.0,3.0
40895241,173.0,Home,2.0,1.0
40895431,173.0,Home,2.0,1.0
40895441,369.0,Home,1.0,1.0
40895581,1177.0,Home,0.0,2.0
40895701,2778.0,Home,1.0,0.0
40899181,1184.0,Home,6.0,3.0
40902231,5724.0,Home,4.0,2.0
40902381,865.0,Home,1.0,5.0
40902391,369.0,Home,0.0,2.0
40902411,190.0,Home,2.0,1.0
40902661,443.0,Home,1.0,0.0
40920781,49702.0,Home,0.0,2.0
40920841,3725.0,Home,0.0,4.0
40945901,1082.0,Home,0.0,2.0
40946501,583.0,Home,0.0,3.0
40946661,969.0,Home,0.0,3.0
40946761,995.0,Home,1.0,0.0
40947221,583.0,Home,1.0,3.0
40947381,347.0,Home,1.0,0.0
40947451,417.0,Home,0.0,1.0
40947591,415.0,Home,2.0,1.0
40947701,1082.0,Home,0.0,3.0
40947731,995.0,Home,2.0,0.0
40947991,417.0,Home,2.0,1.0
40948131,244.0,Home,2.0,0.0
40948141,1158.0,Home,1.0,0.0
40948261,826.0,Home,1.0,1.0
40948361,3524.0,Home,1.0,1.0
40948421,417.0,Home,0.0,3.0
40948651,3911.0,Home,0.0,0.0
40951401,985.0,Home,1.0,0.0
40951541,379.0,Home,2.0,2.0
40951561,989.0,Home,2.0,1.0
40952271,1237.0,Home,1.0,1.0
40952401,631.0,Home,0.0,2.0
40952571,11.0,Home,2.0,0.0
40952731,148.0,Home,1.0,3.0
40952961,989.0,Home,1.0,1.0
40953011,631.0,Home,4.0,2.0
40953041,762.0,Home,4.0,4.0
40953121,931.0,Home,1.0,3.0
40953141,1031.0,Home,3.0,1.0
40953701,989.0,Home,1.0,2.0
40953871,762.0,Home,1.0,1.0
40954141,931.0,Home,3.0,1.0
40959801,18.0,Home,3.0,0.0
40959921,167.0,Home,2.0,2.0
40959951,23826.0,Home,0.0,3.0
40960061,15.0,Home,1.0,4.0
40961071,533.0,Home,3.0,3.0
40961311,86.0,Home,1.0,3.0
40961491,16.0,Home,0.0,3.0
40961541,86.0,Home,2.0,1.0
29427591,1420.0,Home,1.0,3.0
29427721,855.0,Home,3.0,0.0
29428881,244.0,Home,1.0,5.0
29429141,417.0,Home,1.0,4.0
29586191,3057.0,Home,1.0,1.0
29864661,2759.0,Home,0.0,4.0
29864861,2999.0,Home,2.0,1.0
29876181,1096.0,Home,0.0,2.0
30098231,932.0,Home,5.0,1.0
30475861,162.0,Home,4.0,0.0
30477421,40.0,Home,0.0,0.0
30477901,1421.0,Home,2.0,2.0
30501751,1010.0,Home,0.0,2.0
30503951,31.0,Home,1.0,1.0
30505701,1010.0,Home,4.0,1.0
30554351,49672.0,Home,2.0,4.0
30554651,46735.0,Home,10.0,0.0
30592991,3508.0,Home,2.0,2.0
30636591,3426.0,Home,0.0,2.0
30637291,19657.0,Home,1.0,0.0
30698061,114.0,Home,2.0,1.0
30698191,39722.0,Home,0.0,1.0
30698651,39722.0,Home,2.0,1.0
30698981,10484.0,Home,4.0,1.0
30699341,20.0,Home,3.0,2.0
30709551,63007.0,Home,2.0,4.0
30743211,65683.0,Home,0.0,2.0
30768811,2156.0,Home,0.0,4.0
30772381,1283.0,Home,0.0,2.0
30772631,202.0,Home,2.0,5.0
30794211,131.0,Home,2.0,4.0
30794241,1533.0,Home,1.0,1.0
30802191,2999.0,Home,2.0,1.0
30802281,465.0,Home,0.0,0.0
30802401,465.0,Home,1.0,0.0
30808201,368.0,Home,4.0,2.0
30808221,150.0,Home,2.0,1.0
30808521,1108.0,Home,4.0,0.0
30808601,418.0,Home,2.0,3.0
30810361,398.0,Home,0.0,1.0
30811791,130.0,Home,1.0,1.0
30812611,416.0,Home,0.0,1.0
30812881,749.0,Home,3.0,3.0
30813661,1038.0,Home,2.0,1.0
30813671,416.0,Home,0.0,2.0
30841011,1096.0,Home,1.0,1.0
30888971,14589.0,Home,1.0,1.0
30894141,4331.0,Home,2.0,1.0
30935461,1167.0,Home,2.0,0.0
30938291,4297.0,Home,1.0,2.0
30959461,2441.0,Home,0.0,2.0
30959541,6676.0,Home,1.0,0.0
30964601,16.0,Home,2.0,3.0
30973291,798.0,Home,3.0,2.0
30986941,124.0,Home,1.0,3.0
30987651,5.0,Home,2.0,5.0
31000991,11127.0,Home,1.0,1.0
31137791,1091.0,Home,0.0,2.0
31170581,172.0,Home,1.0,2.0
31170671,2861.0,Home,2.0,1.0
31188891,2802.0,Home,0.0,3.0
31249591,358.0,Home,0.0,5.0
31308371,683.0,Home,0.0,4.0
31400311,2282.0,Home,2.0,1.0
31400321,3057.0,Home,3.0,4.0
31410971,306.0,Home,1.0,1.0
31411441,1090.0,Home,0.0,1.0
31511691,1091.0,Home,2.0,4.0
31795841,23826.0,Home,3.0,0.0
31952601,1416.0,Home,0.0,1.0
31955391,115.0,Home,6.0,1.0
31994391,1416.0,Home,1.0,3.0
31995851,1160.0,Home,0.0,2.0
31996391,417.0,Home,1.0,2.0
32013071,370.0,Home,0.0,3.0
32035721,24.0,Home,4.0,2.0
32086301,368.0,Home,0.0,1.0
32087611,366.0,Home,0.0,3.0
32088181,331.0,Home,4.0,3.0
32093611,653.0,Home,1.0,3.0
32098121,2441.0,Home,2.0,2.0
32103711,3426.0,Home,2.0,1.0
32104171,173.0,Home,2.0,0.0
32104591,3060.0,Home,0.0,4.0
32114611,2420.0,Home,0.0,5.0
32121201,234.0,Home,2.0,2.0
32126911,7378.0,Home,0.0,2.0
32160471,499.0,Home,0.0,3.0
32161161,1283.0,Home,1.0,2.0
32161631,200.0,Home,1.0,0.0
32191371,631.0,Home,0.0,1.0
32191891,31.0,Home,0.0,2.0
32192461,1123.0,Home,0.0,1.0
32192991,1237.0,Home,1.0,0.0
32193911,873.0,Home,2.0,0.0
32248011,75630.0,Home,12.0,0.0
32248341,5866.0,Home,2.0,1.0
32294091,12.0,Home,0.0,4.0
32420801,408.0,Home,0.0,2.0
32526151,74551.0,Home,0.0,3.0
32528601,1304.0,Home,3.0,4.0
32529601,6400.0,Home,1.0,4.0
32601771,5842.0,Home,3.0,1.0
32601811,3732.0,Home,1.0,0.0
32644461,16239.0,Home,0.0,4.0
32667691,2239.0,Home,0.0,4.0
32768741,3456.0,Home,2.0,1.0
32834751,40896.0,Home,2.0,0.0
32862761,68062.0,Home,2.0,3.0
32886031,2553.0,Home,0.0,6.0
32920101,409.0,Home,2.0,2.0
32946341,21337.0,Home,2.0,1.0
33007641,698.0,Home,1.0,1.0
33029211,58.0,Home,0.0,1.0
33029411,29228.0,Home,1.0,0.0
33285361,6890.0,Home,0.0,1.0
33856201,17399.0,Home,4.0,0.0
33946051,1082.0,Home,0.0,2.0
33946941,667.0,Home,2.0,2.0
33947281,1160.0,Home,3.0,1.0
33947591,969.0,Home,3.0,2.0
33948111,40.0,Home,0.0,0.0
33949441,826.0,Home,1.0,2.0
34044551,187.0,Home,3.0,2.0
34077001,28098.0,Home,2.0,3.0
34120891,3723.0,Home,3.0,0.0
34128841,16.0,Home,0.0,3.0
34129541,79.0,Home,3.0,1.0
34129801,167.0,Home,1.0,3.0
34131551,15.0,Home,1.0,2.0
34154821,601.0,Home,2.0,1.0
34204421,2740.0,Home,2.0,5.0
34204451,10690.0,Home,1.0,0.0
34209171,23611.0,Home,1.0,3.0
34217721,379.0,Home,1.0,2.0
34217971,1003.0,Home,2.0,0.0
34240271,208.0,Home,1.0,2.0
34240671,10532.0,Home,3.0,4.0
34240761,790.0,Home,6.0,5.0
34270351,1467.0,Home,1.0,2.0
34270541,1467.0,Home,0.0,1.0
34270591,114.0,Home,0.0,3.0
34271581,6890.0,Home,0.0,0.0
34271881,1467.0,Home,1.0,0.0
34296921,148.0,Home,3.0,1.0
34303921,20991.0,Home,4.0,2.0
34311181,1083.0,Home,0.0,3.0
34320361,2995.0,Home,0.0,2.0
34321141,2420.0,Home,2.0,2.0
34321631,720.0,Home,0.0,0.0
34321921,1075.0,Home,0.0,3.0
34331901,5.0,Home,0.0,2.0
34333741,276.0,Home,1.0,3.0
34334991,3522.0,Home,1.0,1.0
34506281,385.0,Home,3.0,1.0
34506521,383.0,Home,0.0,2.0
34511351,150.0,Home,3.0,2.0
34513981,150.0,Home,1.0,1.0
